CustomerID,Age,Total Spend,Purchase Frequency,PurchaseDate
1,61.0,1873.0,23.0,2023-11-11
2,42.0,3601.0,7.0,2023-08-08
3,20.0,4613.0,22.0,2023-12-26
4,35.0,3015.0,3.0,2023-02-02
5,52.0,1336.0,26.0,2023-10-27
6,22.0,2098.0,20.0,2023-05-18
7,29.0,,9.0,2023-06-02
8,,1987.0,14.0,2023-02-10
9,39.0,3729.0,26.0,2023-05-10
10,47.0,1624.0,19.0,2023-02-06
11,60.0,4933.0,,2023-01-20
12,18.0,1623.0,,2023-12-25
13,42.0,,25.0,2023-11-15
14,63.0,2116.0,23.0,2023-12-23
15,25.0,2421.0,23.0,2023-10-12
16,33.0,,20.0,2023-01-12
17,44.0,4895.0,28.0,2023-09-21
18,45.0,3114.0,,2023-11-29
19,43.0,3790.0,26.0,2023-10-03
20,55.0,1766.0,,2023-07-02
21,40.0,2886.0,,2023-03-15
22,67.0,974.0,25.0,2023-05-28
23,37.0,3465.0,5.0,2023-04-15
24,35.0,,13.0,2023-02-05
25,28.0,4656.0,23.0,2023-12-05
26,56.0,3665.0,12.0,2023-01-20
27,58.0,1939.0,3.0,2023-10-21
28,22.0,4295.0,26.0,2023-05-09
29,67.0,2943.0,6.0,2023-05-16
30,61.0,,11.0,2023-02-13
31,39.0,3095.0,20.0,2023-06-03
32,69.0,802.0,21.0,2023-01-18
33,47.0,3489.0,14.0,2023-10-16
34,,2956.0,5.0,2023-10-11
35,38.0,1564.0,,2023-09-17
36,60.0,3115.0,12.0,2023-08-19
37,48.0,4616.0,25.0,2023-10-09
38,42.0,3276.0,11.0,2023-06-19
39,51.0,4445.0,15.0,2023-08-19
40,48.0,1909.0,15.0,2023-11-27
41,28.0,1098.0,12.0,2023-05-05
42,,1548.0,3.0,2023-06-15
43,61.0,1805.0,4.0,2023-03-22
44,35.0,4696.0,16.0,2023-01-01
45,19.0,2430.0,11.0,2023-02-03
46,48.0,1879.0,18.0,2023-08-27
47,46.0,718.0,20.0,2023-06-16
48,,4563.0,17.0,2023-01-22
49,62.0,4867.0,22.0,2023-07-17
50,47.0,4537.0,27.0,2023-06-18
51,55.0,2598.0,15.0,2023-06-26
52,42.0,995.0,7.0,2023-11-14
53,20.0,2039.0,21.0,2023-04-19
54,28.0,,8.0,2023-09-02
55,61.0,820.0,27.0,2023-10-26
56,,4473.0,14.0,2023-11-09
57,31.0,3499.0,14.0,2023-06-03
58,65.0,1753.0,21.0,2023-01-31
59,22.0,645.0,12.0,2023-12-31
60,29.0,1909.0,13.0,2023-06-15
61,65.0,3816.0,6.0,2023-07-12
62,,4906.0,7.0,2023-10-09
63,,4473.0,22.0,2023-09-20
64,65.0,2166.0,10.0,2023-01-21
65,60.0,4742.0,9.0,2023-04-17
66,34.0,2524.0,27.0,2023-08-20
67,66.0,3910.0,6.0,2023-05-30
68,62.0,2020.0,23.0,2023-01-31
69,26.0,4428.0,28.0,2023-11-06
70,68.0,4142.0,8.0,2023-10-26
71,59.0,2514.0,6.0,2023-10-28
72,,4260.0,22.0,2023-10-26
73,55.0,4755.0,,2023-02-26
74,50.0,,19.0,2023-09-15
75,55.0,4403.0,8.0,2023-02-25
76,60.0,1061.0,25.0,2023-08-05
77,54.0,1338.0,16.0,2023-06-15
78,18.0,3314.0,,2023-07-23
79,68.0,824.0,26.0,2023-08-22
80,,,28.0,2023-04-30
81,54.0,3675.0,,2023-06-15
82,18.0,,3.0,2023-10-26
83,48.0,3919.0,11.0,2023-10-14
84,50.0,4371.0,3.0,2023-04-16
85,41.0,4506.0,6.0,2023-05-11
86,37.0,2550.0,17.0,2023-02-28
87,37.0,3225.0,21.0,2023-08-25
88,46.0,4167.0,27.0,2023-03-23
89,26.0,2397.0,14.0,2023-06-28
90,,1199.0,23.0,2023-08-01
91,27.0,3088.0,28.0,2023-09-15
92,69.0,1378.0,5.0,2023-12-16
93,26.0,4061.0,21.0,2023-12-27
94,26.0,2810.0,27.0,2023-06-12
95,29.0,,7.0,2023-11-07
96,37.0,3745.0,,2023-12-27
97,24.0,3023.0,16.0,2023-05-22
98,53.0,4220.0,26.0,2023-06-30
99,60.0,4137.0,18.0,2023-11-11
100,22.0,4992.0,15.0,2023-05-31
